fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,date,time
6.5,-73.994223,40.750275,-73.982967,40.759132,2,1802,1900
17.0,-73.96649000000001,40.764302,-74.00291700000001,40.750489,5,1808,4875
5.7,-73.989908,40.729543,-73.980272,40.749187,2,786,9293
4.5,-73.998503,40.734942,-73.99504,40.739827000000005,2,1067,5619
6.9,-74.00564399999999,40.741147999999995,-73.985231,40.742187,2,1087,456
17.5,-74.005142,40.70671,-74.006647,40.751412,2,1711,2833
9.7,-73.95308,40.772517,-73.97520300000001,40.748825,7,936,7572
5.3,-73.980946,40.744671000000004,-73.980716,40.734043,2,1007,6050
4.5,-73.96334499999999,40.766047,-73.95749,40.773447,7,1116,2132
57.33,-73.789635,40.647025,-73.99167,40.762972,2,2089,8155
7.3,-73.982548,40.756902000000004,-73.986317,40.778802,8,1299,6601
14.5,-73.98553467,40.75298309,-73.98539734,40.77058411,2,2247,5471
11.5,-73.99398199999999,40.751182,-73.973102,40.757027,7,1992,9214
5.5,-73.982017,40.751457,-73.983562,40.743807000000004,2,2141,6681
20.5,-74.01610699999999,40.706947,-73.97563199999999,40.755425,2,1963,1703
8.5,-73.991342,40.749327,-74.000095,40.728615000000005,2,233,6483
8.5,-73.977815,40.752154,-73.990801,40.728508000000005,2,235,1414
15.7,-73.9953,40.688333,-74.004565,40.730505,5,498,6316
15.5,-73.973799,40.782914,-73.974204,40.755722,2,1396,1959
7.5,-73.984585,40.743362,-73.976933,40.758922999999996,7,2084,7115
8.5,-73.983935,40.765902000000004,-73.99933399999999,40.739067999999996,2,773,6143
10.9,-73.985213,40.720639,-73.977424,40.752193,2,174,7260
7.5,-73.991097,40.760407,-73.993548,40.747378000000005,2,1484,2815
11.5,-73.96469599999999,40.761638,-73.985232,40.735877,2,1971,6808
4.9,-73.95057299999999,40.66997,-73.962653,40.677248,2,122,934
17.0,-73.970116,40.764589,-73.988974,40.751757,2,1423,4885
6.5,-73.98328000000001,40.771423,-74.003578,40.744209000000005,2,1337,9045
6.5,-73.9906,40.751215,-73.97590699999999,40.759187,4,1576,1519
8.5,-73.97850037,40.68458176,-74.00621033,40.68307877,2,2335,2127
7.3,-73.98840899999999,40.743328999999996,-74.007644,40.732189,2,246,4304
7.7,-73.97861400000001,40.785948,-73.956776,40.772244,2,625,8622
6.5,-73.982262,40.755603,-73.99358199999999,40.742012,2,1232,2256
10.5,-73.971548,40.757837,-73.968102,40.786876,2,1924,7080
9.0,-73.97946,40.784531,-74.002022,40.761315,2,2086,7267
6.5,-73.96154785,40.77093124,-73.97628784,40.76576614,4,2364,8612
4.1,-73.96173,40.76193,-73.95850300000001,40.768863,2,786,3491
4.9,-73.99261,40.743592,-73.983339,40.756801,5,175,7747
5.5,-74.00960541,40.70457077,-74.00364685,40.70756149,4,2341,524
25.7,-73.983841,40.768059,-73.962046,40.693109,2,365,1137
9.0,-73.987113,40.729484,-73.99167800000001,40.748959,4,1440,783
7.3,-73.842789,40.683974,-73.84352,40.683258,2,498,1204
9.3,-73.970238,40.76247,-73.991128,40.732532,2,466,8265
6.1,-73.98439,40.759547,-73.972615,40.7551,2,615,8794
5.3,-73.98050400000001,40.730094,-73.981302,40.741294,2,106,6403
4.1,-73.96068000000001,40.76162,-73.96188000000001,40.764063,2,394,6689
7.7,-73.968336,40.799921000000005,-73.93807,40.797048,2,859,215
31.7,-73.781882,40.644775,-73.908485,40.773062,2,917,9097
9.7,-73.962601,40.759031,-73.991651,40.738764,2,973,6926
5.7,-73.98777199999999,40.728515,-73.998028,40.71962,2,442,7685
15.5,-73.987725,40.755745000000005,-73.983365,40.719832000000004,2,1895,632
6.5,-73.95230699999999,40.766293,-73.969464,40.763529999999996,2,59,4580
5.7,-73.988591,40.748155,-73.983047,40.757021,6,298,6610
7.5,-73.986195,40.756729,-73.99065999999999,40.751073,2,1906,3955
5.7,-73.978193,40.752479,-73.98899,40.744363,4,874,5488
19.0,-74.006614,40.706726,-73.980512,40.753254999999996,4,1885,5072
6.0,-73.967519,40.768645,-73.961366,40.761854,2,2185,4058
9.7,-73.978507,40.745212,-73.986265,40.767375,4,642,8803
20.0,-73.97901999999999,40.75911,-74.012532,40.706778,4,1906,2216
16.5,-74.006401,40.733127,-73.984887,40.768465,2,2075,2225
5.7,-73.97883399999999,40.7574,-73.987216,40.751985,2,892,6105
4.5,-73.979552,40.766448,-73.985712,40.76121,7,1034,4247
9.5,-73.970138,40.759578999999995,-73.997037,40.738417,2,1959,9308
3.5,-73.955249,40.689776,-73.956575,40.696457,2,2009,7864
9.5,-73.96238199999999,40.81028,-73.975782,40.781517,4,2104,7665
20.0,-73.97280400000001,40.74878,-73.923238,40.760923,2,2172,4040
6.1,-73.943256,40.746691,-73.92318399999999,40.739629,2,835,8453
15.0,-74.006547,40.731356,-73.973477,40.752824,2,1876,5048
18.9,-73.78857099999999,40.641405,-73.884558,40.674824,2,124,8071
8.1,-73.98771500000001,40.768665000000006,-73.98147,40.75629,2,204,3191
5.3,-73.990928,40.750797,-73.982455,40.756523,2,767,4153
6.1,-73.978623,40.720128,-73.99045699999999,40.728722999999995,2,474,6774
23.3,-73.98836999999999,40.738627,-73.94285699999999,40.844578000000006,7,492,9447
10.9,-73.91696800000001,40.743111999999996,-73.967937,40.754933,2,898,3384
10.5,-73.96058000000001,40.769822999999995,-73.984972,40.75373,4,1001,2274
8.9,-73.99209499999999,40.749383,-73.992115,40.725545000000004,2,1166,7059
4.5,-73.990835,40.733707,-73.99557,40.726285,2,2158,6872
4.1,-73.991775,40.759475,-73.980847,40.756747,2,183,3398
6.1,-73.982567,40.752333,-73.991372,40.734955,2,530,3714
9.7,-73.989063,40.777409999999996,-73.993273,40.743023,2,813,2945
9.0,-73.95831700000001,40.76895,-73.967485,40.787859000000005,2,1645,8776
15.5,-73.997929,40.722483000000004,-73.973796,40.671617,2,1862,8934
9.3,-73.958947,40.781008,-73.987687,40.741191,2,7,1560
5.5,-73.9908,40.739816999999995,-73.995203,40.731782,2,1705,3926
6.5,-73.98092700000001,40.774574,-73.967897,40.792434,2,1154,3745
23.0,-73.993922,40.750007000000004,-73.94832199999999,40.782747,2,1984,3125
45.0,-73.786723,40.640526,-73.963702,40.775295,2,58,7952
14.5,-73.975235,40.75755,-74.014625,40.711643,2,350,2411
17.7,-73.971808,40.75388,-73.906187,40.779687,2,1188,207
21.5,-73.975048,40.757456,-74.01436899999999,40.703803,2,1705,5377
7.0,-73.98122406,40.74135208,-73.99210358,40.74918365,2,2196,4625
4.1,-73.980475,40.721934999999995,-73.988716,40.726709,5,324,9213
8.1,-74.002115,40.739539,-73.980812,40.724961,2,109,641
5.3,-73.97663399999999,40.739354,-73.986453,40.736971000000004,2,1143,3708
5.3,-73.996454,40.747921999999996,-74.000291,40.757577000000005,2,1298,2951
10.0,-73.953,40.786120000000004,-73.968552,40.764891999999996,6,1914,2302
16.1,-73.970218,40.794425,-73.992914,40.740379,2,745,2965
6.9,-73.983401,40.766727,-73.996922,40.742284000000005,4,464,1089
8.0,-74.004243,40.747568,-73.997867,40.734491999999996,6,1775,8188
6.9,-73.972543,40.786644,-73.982391,40.768234,2,366,8835
33.0,-73.9861,40.759921999999996,-73.863585,40.737327,2,1822,5254
5.0,-74.00348699999999,40.749041999999996,-73.99736,40.757059999999996,2,2075,1079
6.0,-73.96689606,40.7532196,-73.97206879,40.76283264,2,2223,3439
14.5,-73.966802,40.643895,-74.00693000000001,40.72307,2,1754,2614
4.5,-73.9909668,40.76584625,-73.98352051,40.76289749,2,2246,6583
5.3,-73.97693000000001,40.749857,-73.986237,40.746542,2,266,5961
9.3,-73.955159,40.777342,-73.980921,40.763245,2,1153,2603
5.3,-73.95474200000001,40.783812,-73.955161,40.770157,2,1202,5006
6.9,-73.99049699999999,40.740415000000006,-73.981629,40.728742,4,407,4942
13.3,-73.99277,40.743567999999996,-73.988474,40.693502,2,420,1140
5.7,-73.9944,40.73215,-73.98829,40.73762,2,649,7515
5.3,-73.990923,40.766102000000004,-73.98156,40.762103,2,753,2132
6.1,-74.0068,40.730562,-73.998357,40.74558,2,1227,3502
7.3,-73.991582,40.744067,-73.975412,40.754573,5,502,2655
10.5,-73.96056,40.797445,-73.985952,40.756643,7,542,2320
11.0,-74.00967800000001,40.704795000000004,-73.989192,40.730692,2,1557,7744
9.5,-73.99319100000001,40.757703,-74.005713,40.726456,2,1683,1435
5.3,-73.98576899999999,40.755586,-73.980014,40.746217,4,446,8242
2.5,-73.93409399999999,40.751906,-73.93409399999999,40.751906,2,561,1515
20.5,-73.994592,40.740526,-73.90895,40.765840000000004,2,718,9179
4.5,-73.96208954,40.76769257,-73.95446777,40.77814102,2,2294,2410
9.7,-73.880985,40.741875,-73.880985,40.741875,4,1098,6423
13.0,-74.00084,40.757805,-73.987483,40.758193,2,1421,3423
4.5,-73.987567,40.758018,-73.991512,40.750032,2,1832,6468
5.3,-73.978606,40.757371,-73.965788,40.762728,2,120,7715
5.5,-73.956731,40.718740000000004,-73.95756899999999,40.729744000000004,4,1603,735
4.0,-73.97541,40.755707,-73.970267,40.760862,2,1780,1633
9.3,-73.9959,40.769244,-73.99350600000001,40.747075,2,85,5123
4.1,-73.973923,40.791548,-73.972148,40.785352,2,197,7863
4.0,-73.99922943,40.73000717,-74.00256348,40.73379898,2,2320,9184
7.4,-73.970417,40.789196999999994,-73.990176,40.762028,2,98,8042
5.7,-73.96943399999999,40.76023,-73.954796,40.769517,2,284,8376
6.5,-74.008463,40.719783,-74.016005,40.706333,2,825,749
12.5,0.0,0.0,0.0,0.0,2,1322,889
9.5,0.0,0.0,0.0,0.0,4,1929,7762
6.5,-73.97785,40.763546999999996,-73.97216,40.757422,2,2130,7961
21.0,-74.00880432,40.71821594,-73.98244476,40.75995255,2,2221,2483
11.7,-73.992659,40.758359000000006,-73.977752,40.75788,2,188,2713
6.9,-73.979015,40.753997999999996,-73.99456500000001,40.7446,7,787,7266
4.9,-74.011677,40.701957,-74.015437,40.709276,2,808,6183
19.5,-73.97024,40.75808,-73.98686,40.715959999999995,7,2133,6828
8.9,-73.986405,40.756598,-73.967442,40.765995000000004,2,158,7464
4.1,-73.971025,40.755357000000004,-73.967225,40.761733,7,350,5582
11.7,-73.776707,40.645426,-73.758043,40.672123,2,814,2587
12.0,-73.968092,40.6794,-73.950985,40.710384000000005,2,1750,152
12.5,-73.990078,40.732299,-73.964246,40.770761,2,1833,6361
10.5,-74.006855,40.716275,-73.990462,40.748432,2,1574,6249
5.4,-73.963295,40.761945000000004,-73.971689,40.755479,2,69,8068
6.1,-73.978125,40.685184,-73.97361,40.693259999999995,2,323,3868
3.3,-73.965005,40.764072999999996,-73.97046999999999,40.762643,2,884,7396
6.9,-73.99262,40.748012,-73.989572,40.76777,2,1116,4370
7.5,-74.004837,40.73359,-74.01111800000001,40.718379999999996,7,1338,8726
10.5,-73.97698975,40.76525879,-73.95273590000001,40.78030777,4,2244,4766
9.7,-73.980877,40.754677,-73.95516500000001,40.782905,5,1169,8131
6.0,-73.97447968,40.76223373,-73.9780426,40.75419235,2,2201,9100
40.0,-73.991976,40.751087,-73.869399,40.861925,2,1558,1402
24.5,-73.992301,40.738152,-73.95424,40.700988,2,1912,6060
11.0,-73.96389,40.75716,-73.99363699999999,40.74674,2,2176,3092
10.5,-73.9750061,40.79284286,-73.94889832,40.80916595,2,2354,2390
8.5,-73.9545,40.7742,-73.9823,40.7683,4,1088,7192
8.0,-73.991973,40.725537,-73.988985,40.741283,2,1504,3857
10.5,-73.994102,40.751897,-73.973958,40.762412,2,1502,2236
7.3,-73.923928,40.765143,-73.919133,40.772233,2,500,9591
8.1,-73.987802,40.758688,-73.96920300000001,40.750427,4,195,3125
6.1,-74.00211999999999,40.724573,-74.016275,40.717514,4,805,4521
7.3,-74.005814,40.740278,-74.005611,40.725665,2,630,3073
10.1,-73.98469,40.748384,-73.976873,40.764703000000004,2,996,4222
8.0,-73.999852,40.726952000000004,-74.01100500000001,40.708234999999995,2,1579,1758
6.5,-73.99802399,40.76582718,-74.00792694,40.74300003,2,2231,6215
12.9,-73.992328,40.733703000000006,-73.94681700000001,40.776247,2,409,4073
5.5,-73.97835541,40.75743866,-73.98583984,40.75157547,4,2299,3396
4.1,-73.986693,40.751757,-73.99642800000001,40.753387,2,17,3938
3.5,-73.960013,40.77047,-73.96228,40.773027,7,1946,6205
15.3,-73.974497,40.753223,-74.005452,40.725652000000004,2,489,4410
4.1,-73.957747,40.776498,-73.950633,40.782423,7,825,3870
8.5,-73.95528,40.784287,-73.982312,40.771768,4,896,559
10.9,-73.977864,40.786628,-74.001341,40.752224,2,1049,6460
8.5,-73.992227,40.74994,-73.988927,40.733987,7,1618,2262
4.0,-73.994582,40.7519,-73.995775,40.759106,4,1992,7711
6.5,-73.98246765,40.73574066,-73.99298859,40.71971512,2,2296,7425
12.5,-73.95580799999999,40.779227,-73.991473,40.750265,2,545,2293
4.1,-73.996753,40.752796999999994,-73.98432700000001,40.753483,7,597,6392
13.3,-73.981989,40.779426,-73.989104,40.743606,4,842,4704
12.5,-73.988463,40.759045,-73.95254,40.772884999999995,2,1111,5625
6.5,-73.97465799999999,40.751548,-73.984747,40.743527,2,1632,3557
6.5,-73.980088,40.770779,-73.980441,40.757213,4,130,4772
3.3,-74.00711,40.743862,-74.003337,40.748877,0,1274,5698
6.5,-73.98781586,40.73249054,-73.97879791,40.74512863,4,2216,7468
13.3,-73.991935,40.749441,-74.013964,40.709497999999996,4,990,7812
11.3,-74.00744399999999,40.743348,-73.980613,40.759755,2,1076,6035
12.9,-73.95716800000001,40.765679999999996,-73.969532,40.75805,7,621,8663
16.1,-73.992808,40.720078,-73.989537,40.659058,4,1063,288
16.5,-74.00630951,40.73407364,-73.98047638,40.6898613,4,2346,8649
8.9,-73.990234,40.746795,-74.005542,40.720397999999996,2,1323,2704
9.0,-74.00498499999999,40.737384999999996,-73.984047,40.75508,8,2178,2179
25.47,-73.86335,40.770067,-73.954922,40.781748,2,481,8721
7.3,-73.982473,40.77217,-73.990997,40.756032,7,1143,7221
6.5,-74.00679779,40.73039627,-74.00875854,40.71602631,2,2294,756
10.1,-73.991507,40.748867,-73.967067,40.767477,4,421,2645
6.9,-73.988045,40.764588,-74.002935,40.749520000000004,2,582,277
3.7,-73.966832,40.76047,-73.964157,40.771962,7,609,254
9.7,-73.991725,40.750063,-73.982668,40.77717,2,859,6436
5.5,-73.975415,40.786963,-73.964347,40.802292,2,1565,4542
7.0,-73.96979523,40.75307465,-73.98008728,40.73241425,2,2210,7935
8.1,-73.987937,40.749378,-73.992052,40.725705,4,745,8075
21.5,-74.01434499999999,40.703717,-73.977324,40.751826,4,2043,4749
9.3,-73.980602,40.730042,-73.989773,40.759637,7,864,1047
57.33,-73.95898199999999,40.780753999999995,-73.789114,40.641712,2,1826,4567
15.5,-73.957279,40.785734999999995,-73.99205500000001,40.740939000000004,2,1953,7987
11.3,-73.965937,40.765215000000005,-73.93881800000001,40.766172999999995,7,489,4850
10.1,0.0,0.0,0.0,0.0,2,545,8189
7.7,-73.986253,40.756717,-73.992173,40.748893,7,741,8734
39.83,-74.00765799999999,40.743377,-73.861499,40.76818,2,1991,3232
7.5,-73.988507,40.774227,-73.970912,40.79327,2,1537,8155
4.5,-73.987261,40.733197,-73.98012299999999,40.744134,2,1798,659
6.5,-73.98540497,40.74722672,-73.99222565,40.75613022,2,2287,1071
6.1,-73.987965,40.729562,-73.97350300000001,40.744012,7,23,1117
4.5,-73.97283,40.793437,-73.964722,40.798265,2,1216,5498
38.5,-73.899757,40.741129,-73.938885,40.700433000000004,2,1595,767
10.5,-73.999205,40.734031,-73.961569,40.760397,2,116,7827
7.7,-73.94980799999999,40.771042,-73.97445,40.749949,2,221,2414
9.3,-73.950695,40.794832,-73.986267,40.778808000000005,2,297,9073
11.0,-73.991516,40.756406,-74.002866,40.733367,2,1793,4190
8.5,-73.963778,40.774159000000004,-73.944419,40.779688,2,1886,4978
7.5,-73.981462,40.759885,-73.9955,40.764751000000004,2,1970,5580
12.0,-73.95973206,40.7804184,-73.98529816,40.76685333,8,2339,2381
27.3,-73.87331800000001,40.773948,-74.010205,40.711158000000005,0,766,4502
8.5,-74.005211,40.719011,-73.993117,40.701012,4,817,4539
4.1,-73.992195,40.72482,-73.998552,40.723262,2,1117,3321
8.1,-73.939316,40.805015000000004,-73.952562,40.777558,2,298,6999
7.0,0.0,0.0,0.0,0.0,2,1618,4735
13.5,-73.99666595,40.74704742,-73.98436737,40.72881699,2,2321,8170
10.9,-73.99828199999999,40.723737,-73.99501500000001,40.76036,2,563,802
7.0,-73.979495,40.735452,-73.97300200000001,40.746052,2,1632,5017
10.5,-73.966973,40.793675,-73.96614,40.771843,2,1906,2797
43.33,-73.873295,40.774046999999996,-73.988167,40.757595,4,2123,5720
13.7,-73.95485500000001,40.788435,-73.959773,40.779573,5,148,2045
5.3,-73.978915,40.762637,-73.98791700000001,40.747885,2,631,2021
13.3,-73.978774,40.724482,-73.953625,40.781206,2,1139,1366
7.0,-74.000062,40.718175,-73.998355,40.735155,2,1552,615
16.9,-73.783742,40.648645,-73.745795,40.65331,7,147,5498
15.7,-73.994647,40.693095,-73.980186,40.730385999999996,2,840,3587
3.3,-73.95663499999999,40.766949,-73.957624,40.771114000000004,2,854,3329
8.1,-73.983662,40.739203,-73.983777,40.748917999999996,4,1245,3448
6.0,-73.990708,40.719407000000004,-73.999652,40.715179,2,1845,9505
4.5,-73.97648621,40.75561523,-73.97673798,40.76304245,4,2221,1589
6.9,-73.971363,40.753108000000005,-73.973315,40.736641999999996,2,765,8602
8.0,-73.977692,40.761167,-73.966526,40.770216999999995,2,1720,5574
5.3,-73.96548,40.760387,-73.953532,40.767275,4,9,9456
4.5,-73.989873,40.734347,-73.99817,40.735582,2,917,5813
11.5,-73.97192700000001,40.78678,-74.00907600000001,40.741344,2,1536,9311
9.0,-73.988017,40.721282,-74.009045,40.726240000000004,2,1934,9122
3.3,-73.953357,40.779592,-73.94964,40.784532,2,262,2064
5.7,-73.97918,40.74708,-73.991835,40.73129,2,831,2219
4.9,-73.9731,40.748000000000005,-73.9848,40.7365,2,963,9119
18.1,0.0,0.0,0.0,0.0,6,1196,6162
4.9,-73.972391,40.756633,-73.982988,40.741921999999995,2,1224,43
11.5,-74.01000214,40.73476028,-73.98092651,40.763599400000004,2,2286,1152
6.9,0.0,0.0,0.0,0.0,2,596,4439
3.3,-73.99305600000001,40.73614,-73.996904,40.731588,4,651,7739
5.3,-74.00491099999999,40.746514000000005,-73.990475,40.740134000000005,2,210,3594
29.7,-73.874772,40.774072,-73.997017,40.729907,4,744,5974
49.8,-73.991437,40.746626,-73.991452,40.746601,4,1138,4245
34.83,-74.001715,40.740792,-73.868892,40.76478,2,2091,424
5.3,-73.98028000000001,40.738563,-73.983213,40.744172999999996,7,519,3020
4.0,-73.98822784,40.74097824,-73.98162079,40.73828888,4,2270,4216
8.1,-73.982578,40.727437,-73.95615,40.714053,2,292,898
9.7,-73.97831500000001,40.744896999999995,-74.007491,40.740173,5,351,346
9.3,-73.99704,40.725497,-73.98889799999999,40.748387,2,1328,5376
18.0,-73.993375,40.755945000000004,-73.952264,40.767142,5,1387,2544
9.0,-73.971765,40.75951,-73.98713000000001,40.72947,4,1676,632
5.5,-73.971293,40.787734,-73.981512,40.780767,2,1827,5539
8.0,-73.961473,40.796237,-73.955799,40.779758,2,1925,1774
4.9,-73.9774,40.7547,-73.96772800000001,40.752953000000005,2,769,7961
3.7,-73.97197800000001,40.765158,-73.978668,40.761701,2,887,8026
10.5,-73.954483,40.774515,-73.974333,40.760252,2,906,3045
5.0,-74.00146,40.746790999999995,-74.00109599999999,40.739932,2,1349,8592
6.0,-73.955052,40.767483,-73.96782900000001,40.762675,2,1350,4445
9.0,-73.970413,40.793917,-73.950112,40.821740000000005,2,2025,7473
13.0,-73.96097565,40.77801895,-73.96847534,40.76490784,2,2291,3941
11.0,-73.97220612,40.7494278,-73.98170471,40.76048279,2,2310,2055
5.5,-73.976277,40.785672,-73.96600699999999,40.794965000000005,7,1441,6131
4.0,-74.00625500000001,40.733855,-74.000803,40.742,2,1686,4347
6.0,-73.997949,40.73296,-73.98293199999999,40.724195,4,1600,8495
9.3,-73.972013,40.763415,-73.961072,40.775797999999995,7,893,4392
17.5,-73.995965,40.759057,-73.948952,40.809173,2,1556,3267
7.0,-73.98644,40.758387,-73.991407,40.750437,2,1756,3758
12.3,-74.004813,40.706874,-73.982499,40.740056,2,36,6969
7.3,-73.953591,40.790776,-73.94672800000001,40.772247,5,216,8024
4.9,-73.97128000000001,40.76105,-73.971355,40.754158000000004,2,565,5158
26.9,-73.992368,40.727517999999996,-73.988027,40.738367,2,1294,8769
8.5,-73.99210500000001,40.759147,-73.981595,40.74237,7,1608,9164
21.5,-74.001347,40.73122,-73.92249699999999,40.692652,2,1949,722
10.0,-73.97274200000001,40.756240999999996,-73.99589499999999,40.754036,2,2097,2697
7.0,-73.96769714,40.76054382,-73.95173645,40.78388977,2,2357,3295
28.1,-73.867862,40.769562,-73.997823,40.720965,2,712,5271
9.3,-73.984332,40.780929,-73.953253,40.783568,6,997,5925
7.0,-73.99987,40.738640000000004,-74.009135,40.71575,2,1504,1268
35.5,-74.009527,40.718767,-73.924313,40.865382000000004,2,1588,244
11.0,-73.984197,40.737153,-73.97025699999999,40.756575,4,1838,5196
9.5,-73.979972,40.789665,-73.95092,40.785832,2,2015,9003
22.5,-74.000465,40.732308,-73.92304399999999,40.764109999999995,5,2097,8130
14.9,-73.995322,40.717318,-73.960953,40.779728999999996,6,2,5329
12.9,-73.96892700000001,40.790983000000004,-73.982198,40.749292,2,278,2620
5.0,0.0,0.0,0.0,0.0,2,1355,2003
7.3,-74.004584,40.751899,-74.007747,40.732836999999996,5,924,8174
