fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
6.5,-73.99117199999998,40.774842,-73.98133299999998,40.768382,2
5.5,-73.983075,40.76550200000001,-73.990375,40.760792,2
5.5,-74.005566,40.748342,-73.992888,40.74308,4
4.5,-73.973555,40.789647,-73.966062,40.79491,2
7.7,-73.989451,40.726073,-74.014751,40.71615300000001,2
5.7,-73.97568299999998,40.749213,-73.98820500000002,40.74926,2
6.1,-73.99608,40.738674,-74.001021,40.752142,4
8.0,-73.95982,40.77117,-73.973012,40.780252,2
4.5,-73.986611,40.761651,-73.98177,40.768369,2
8.5,-73.952003,40.777672,-73.965727,40.758677,2
10.9,-73.952055,40.766333,-73.982638,40.735493,2
12.0,-73.990782,40.751458,-73.967999,40.762638,2
10.0,-73.98942199999998,40.720705,-73.974587,40.737497,4
9.5,-74.00469971,40.75203323,-73.9841156,40.75363541,2
6.5,-73.994062,40.751177,-73.98039200000002,40.7514,4
3.5,-73.979011,40.744289,-73.976814,40.74760300000001,2
12.0,-73.960987,40.773989,-73.990557,40.73673400000001,2
10.0,-73.984996,40.742111,-74.00115,40.733551,2
9.3,-73.98433,40.72499000000001,-73.983149,40.747515,2
4.9,-73.989038,40.758695,-73.977788,40.753895,2
10.0,-73.956213,40.781755,-73.97267,40.75950200000001,2
7.5,-74.006226,40.733164,-73.98895300000002,40.745176,2
14.5,-73.998358,40.728795,-73.973238,40.758783,2
11.7,-73.967017,40.761313,-73.975833,40.786378000000006,2
6.0,-73.984042,40.757657,-73.97119,40.761237,2
7.7,-73.990943,40.734183,-73.988132,40.759689,4
12.9,-73.95955,40.76282,-73.95575699999998,40.806492,7
9.3,-73.93745200000002,40.758122,-73.93745200000002,40.758122,2
6.0,-73.99250793,40.75344849,-74.00122833,40.76263809,2
3.3,-73.988646,40.743293,-73.991725,40.738575,2
10.9,-73.991057,40.750462,-74.008739,40.71076400000001,2
6.9,-73.955963,40.779177,-73.969125,40.76579,2
6.9,-74.004561,40.72123,-73.989716,40.722575,4
8.0,-73.986435,40.762137,-73.99024200000002,40.746374,2
12.1,-73.971448,40.756482,-74.006557,40.739737,2
4.9,-73.99216700000002,40.740217,-73.995083,40.736802,2
15.3,-73.973334,40.752454,-73.959944,40.798204,2
11.5,-73.986072,40.766902,-73.96948,40.761335,2
12.1,-73.991037,40.745488,-74.014362,40.71419,2
11.0,-73.96526337,40.76327133,-73.94940186,40.79613113,2
4.9,-73.952843,40.791888,-73.954301,40.779001,2
7.5,-73.988543,40.76901,-73.988543,40.76901,4
3.3,-74.006778,40.727262,-74.00669599999998,40.730957,5
6.0,-74.007361,40.741415,-73.99359799999998,40.746807,4
4.5,-73.99483199999997,40.740622,-73.99471700000002,40.749433,2
4.5,-73.99083399999998,40.745584,-73.978904,40.741123,2
13.7,-73.97111,40.76734,-73.99221800000002,40.749417,4
11.3,-73.994,40.7533,-73.9865,40.7273,4
7.7,-73.974303,40.754384,-73.99121,40.749002,2
4.5,-73.950405,40.779581,-73.952075,40.787767,2
14.5,-74.00216400000002,40.739698,-73.94973900000002,40.772846,5
8.9,-73.982114,40.762526,-73.965561,40.79045900000001,2
5.0,-73.97805100000002,40.763605,-73.98569,40.758095,2
7.7,-73.9847,40.768557,-74.000697,40.758149,4
11.0,-73.982147,40.73643,-73.999082,40.744092,2
20.5,-74.004012,40.747577,-73.98567,40.719835,2
8.1,-73.984638,40.727384,-73.97744399999998,40.752563,2
6.5,-73.98203000000002,40.77033,-73.97835500000002,40.785872,2
5.3,-73.98580799999998,40.745577,-73.974151,40.756692,2
6.5,-73.96558,40.774672,-73.95665,40.779975,2
6.0,-73.95177,40.76925,-73.945814,40.781844,5
6.1,-73.967752,40.768532,-74.004944,40.739508,5
12.9,-73.992042,40.749933,-73.958562,40.780748,2
3.7,-73.976896,40.788642,-73.968678,40.786165,2
15.5,-73.982164,40.761338,-73.985224,40.721763,2
5.7,-73.986241,40.777627,-73.979972,40.766116,2
6.9,-73.980519,40.760269,-73.966572,40.758862,2
7.7,-73.993648,40.75206,-73.974187,40.737088,2
8.5,-73.96294,40.776572,-73.980537,40.75385,2
11.0,-74.00150299,40.74636078,-73.996315,40.72566223,2
3.3,-73.98279699999998,40.74933,-73.97780999999998,40.754679,5
5.0,-73.958433,40.764368,-73.965572,40.762902,2
6.0,-73.97366333,40.7440033,-73.98987579,40.75065994,2
6.9,-74.00546899999998,40.739764,-74.01378100000002,40.714855,2
5.5,-73.97714,40.75578,-73.964915,40.758152,2
12.5,-73.98189545,40.76019287,-73.98013306,40.7796402,4
9.0,-73.987527,40.732967,-74.00380799999998,40.738442,4
8.5,-73.995017,40.74005,-73.98965799999998,40.757857,2
6.1,-73.9849,40.7586,-73.9753,40.7462,2
7.0,-73.978565,40.745165,-73.97325699999998,40.759262,4
7.0,-73.990628,40.756217,-73.972275,40.762186,2
6.9,-73.99082,40.72468,-73.98971,40.712624,2
8.1,-73.98119,40.767208,-73.97946999999998,40.764833,2
10.1,-73.99086899999998,40.751119,-73.982881,40.727163,2
6.5,-73.988008,40.744393,-73.979123,40.73,2
5.3,-74.00189499999998,40.724546,-73.993061,40.733546,2
11.3,-73.99796500000002,40.725408,-73.979896,40.770541,4
6.9,-73.998763,40.719363,-73.998582,40.725977,2
12.9,-73.967302,40.766634,-74.002814,40.727245,4
6.0,-73.994238,40.741534,-74.002041,40.746918,2
9.5,-73.98899078,40.73669434,-73.98152161,40.74986649,2
10.0,-73.985697,40.722209,-73.997424,40.744882,2
4.9,-74.006225,40.73364,-73.99245,40.73885,2
4.9,-73.983343,40.765622,-73.986257,40.756138,2
2.5,-73.98393399999998,40.754938,-73.98393399999998,40.754938,2
7.7,-74.007673,40.715407,-74.002625,40.73942,4
8.5,-73.96717834,40.76320267,-73.97549438,40.75036621,2
6.9,-73.962002,40.763507,-73.981502,40.75617800000001,2
11.0,-73.997814,40.763927,-74.00801,40.731151,2
4.5,-73.962648,40.762925,-73.969325,40.75389000000001,2
4.5,-73.996778,40.724492,-73.990052,40.732387,2
12.5,-73.949761,40.796093,-73.979753,40.759129,2
14.0,-73.97806700000002,40.76016,-74.003778,40.723772,2
6.0,-73.99717,40.745557,-73.98403,40.743242,7
10.0,-73.974575,40.75316,-73.949765,40.772167,2
10.9,-73.994313,40.750622,-74.016111,40.714748,2
5.5,-73.97104300000002,40.750122,-73.966605,40.760342,4
7.5,-73.976202,40.75751,-73.984675,40.754135,4
16.5,-74.00219200000002,40.755675,-73.986288,40.761898,2
9.5,-73.95600128,40.77873611,-73.97557831,40.75660324,2
4.1,-73.94440999999998,40.75188,-73.94440999999998,40.75188,2
5.7,-73.965411,40.763542,-73.954223,40.77016,2
20.5,-73.989908,40.767247,-74.010137,40.720075,4
5.7,-73.97376899999998,40.747749,-73.977845,40.734123,2
10.5,-73.985014,40.738516,-73.963001,40.775135,2
10.0,-73.96902800000002,40.754395,-73.948758,40.777852,2
4.9,-73.97568199999998,40.787995,-73.976678,40.776442,2
2.9,-74.012035,40.747907,-74.012148,40.746697,2
4.9,-73.973333,40.743833,-73.977713,40.75146,2
5.5,-73.99816700000002,40.750045,-73.989677,40.744912,4
9.0,-73.989565,40.767505,-73.99719,40.760277,4
4.5,-73.982332,40.769287,-73.98411,40.761717,4
4.5,-73.98140500000002,40.741272,-73.97165,40.746552,2
9.7,-74.005775,40.745495,-73.977129,40.75178,2
7.3,-73.983962,40.725397,-74.00426800000002,40.721073,2
6.5,-73.967554,40.80309000000001,-73.98121,40.781536,4
10.5,-74.004864,40.742564,-73.97989,40.739467,2
10.5,-73.981938,40.744894,-74.005338,40.745974,2
6.5,-73.980622,40.745157,-73.97577700000002,40.755863,2
4.9,-73.956664,40.766989,-73.961371,40.772639,2
7.5,-73.98870699999998,40.734343,-73.991737,40.722582,2
7.7,-73.952795,40.776642,-73.96531999999998,40.759412,7
13.3,-73.983301,40.743722,-73.964523,40.710758,2
11.0,-73.985905,40.74695,-74.00211999999998,40.724325,2
10.9,-73.95925799999998,40.767582,-73.990297,40.729233,2
6.0,-73.974267,40.75104,-73.982512,40.742592,2
6.0,-73.976727,40.788222,-73.982272,40.775337,6
12.0,-73.97654,40.790712,-73.98687199999998,40.769192,2
11.5,-73.992488,40.73157,-73.985167,40.755113,2
17.5,-73.969675,40.75768,-74.005165,40.731492,5
12.0,-73.982313,40.768461,-73.97318299999998,40.76397100000001,2
6.1,-73.993705,40.746777,-74.00610999999998,40.73307,2
4.0,-74.001357,40.741275,-73.99466,40.745642,2
4.5,-73.95864399999998,40.772758,-73.947013,40.777503,2
9.7,-73.984891,40.748593,-73.949589,40.769847,2
3.7,-73.970895,40.761315,-73.96863,40.758763,2
18.0,-73.97737099999998,40.788635,-74.009668,40.73324,2
4.9,-73.982164,40.735885,-73.973708,40.72932700000001,2
6.5,-73.997734,40.741513,-73.997734,40.741513,2
7.5,-74.000662,40.73579,-73.987972,40.74084000000001,5
10.0,-74.00935,40.716937,-73.99502199999998,40.750047,2
9.3,-73.98915500000003,40.77336500000001,-73.968092,40.761885,2
7.0,-73.985067,40.727812,-73.973442,40.743745,2
12.5,-73.991064,40.734083,-73.975779,40.776242,2
7.3,-73.970433,40.760703,-73.97823299999997,40.756635,4
4.0,-73.982049,40.768747,-73.98623,40.771902,2
4.5,-73.97785,40.748501,-73.98688800000002,40.749084,2
6.0,-73.977591,40.758063,-73.973072,40.763646,6
10.1,-73.979538,40.743981,-73.946895,40.77251500000001,2
9.3,-73.956245,40.771602,-73.990963,40.75061,6
3.7,-73.9822,40.7682,-73.9788,40.7632,2
8.5,-73.98814899999998,40.743668,-73.997849,40.720636,4
12.1,-73.97246,40.781205,-73.9921,40.752645,2
5.0,-73.945522,40.786465,-73.95465,40.781005,4
8.9,-73.98708,40.754477,-73.978538,40.729653000000006,2
10.1,-73.990695,40.728322,-73.997858,40.756462,4
11.5,-73.97999399999998,40.781038,-73.948335,40.78057800000001,2
4.5,-73.981628,40.778442,-73.971428,40.792685,2
7.3,-73.99413299999998,40.75106,-73.98756,40.754537,2
4.5,-73.955155,40.783387,-73.961027,40.775345,2
12.5,-73.95421,40.77027800000001,-73.98902,40.740717,2
5.5,-73.96025,40.773182,-73.9652,40.766205,2
7.8,-73.980712,40.744863,-73.991101,40.76021,2
4.5,-73.973681,40.748067,-73.981022,40.741705,2
8.5,-73.998174,40.735429,-73.977197,40.752399,2
5.5,-73.98581,40.731,-73.98550999999998,40.72333,7
4.0,-73.97426999999998,40.75106,-73.97106,40.75491,6
7.7,-73.99789200000002,40.729047,-74.013922,40.71693,2
15.5,-73.968228,40.757341,-73.95192800000002,40.809108,2
6.9,-73.993452,40.742192,-74.006872,40.751387,2
8.1,-73.99371500000002,40.732782,-73.980426,40.746212,4
6.9,-73.981738,40.762325,-73.993361,40.744027,4
12.9,-74.0089,40.7094,-73.9854,40.7562,0
7.3,-73.954598,40.789447,-73.96780600000002,40.762769,2
6.5,-74.00492,40.746935,-74.008522,40.740546,2
4.0,-74.000425,40.738002,-73.99949000000002,40.74387700000001,2
6.5,-73.97569200000002,40.752039,-73.97583399999998,40.765055,5
10.1,-73.95983299999997,40.779887,-73.96271800000002,40.754758,2
4.5,-73.965152,40.758632,-73.96800999999998,40.763817,2
8.9,-73.981473,40.728968,-74.004587,40.747282,2
8.9,-74.007322,40.727417,-73.989205,40.750237,2
10.0,-74.003297,40.713787,-74.00359300000002,40.736285,2
10.5,-73.987711,40.759812,-73.980141,40.78344,2
18.5,-74.007243,40.705354,-73.993567,40.752069,2
6.5,-73.954605,40.780362,-73.973295,40.785042,7
8.0,-73.973667,40.763047,-73.99072,40.756247,2
16.5,-73.9888916,40.7269783,-73.98593903,40.77285767,4
8.1,-73.968175,40.753835,-73.984847,40.725867,2
9.3,-73.988507,40.737133,-73.988726,40.75783,4
4.9,-73.97525300000002,40.725022,-73.98740699999998,40.733418,7
12.0,-74.012878,40.716948,-73.99314,40.73744,2
14.0,-74.00291700000002,40.72507,-74.008962,40.707086,4
8.2,-73.980812,40.744594,-73.996219,40.760795,4
6.9,-74.002147,40.729543,-73.979438,40.753182,2
6.0,-73.95764923,40.76553726,-73.95774841,40.77628326,7
7.7,-73.967316,40.756829,-73.99012900000002,40.757449,2
9.7,-73.95306,40.77594000000001,-73.97600200000002,40.744725,2
9.3,-74.00285799999997,40.744413,-73.985505,40.727713,2
6.5,-73.991664,40.738881,-73.976258,40.748295,4
10.1,-73.98840799999998,40.774491,-73.969966,40.758931,2
4.9,-74.00983599999998,40.71502,-74.011218,40.706948,2
7.5,-73.975707,40.760173,-73.957261,40.768576,2
4.5,-73.997537,40.720804,-74.00510200000002,40.719126,6
9.3,-74.00344100000002,40.727064,-73.988998,40.758489,2
12.0,-74.0106,40.718787,-73.997005,40.725455,2
13.0,-73.99416351,40.7510643,-74.00563049,40.72589111,2
6.5,-73.993981,40.726827,-74.003105,40.738776,2
5.3,-73.960327,40.761756,-73.951239,40.777756,2
12.0,-73.96615200000002,40.762627,-73.973008,40.740372,2
10.9,-73.984797,40.754107,-73.956113,40.763798,2
6.5,-73.985262,40.727632,-73.97102199999998,40.751222,2
6.5,-73.983777,40.765009,-73.977681,40.753194,2
8.1,-74.008076,40.710593,-74.002386,40.739884,2
4.1,-74.008567,40.711612,-74.013605,40.702337,2
10.5,-73.991315,40.75976,-73.96445600000001,40.757158,2
11.0,-73.981957,40.762742,-73.98735699999997,40.741702,2
7.5,-73.99152,40.744626,-74.005628,40.744425,2
7.3,-73.955662,40.779745,-73.967062,40.763897,5
12.9,-73.97245,40.743339,-74.013465,40.707957,2
10.5,-73.97887800000002,40.755949,-73.97362700000002,40.78295900000001,2
10.0,-73.980822,40.738022,-73.971272,40.76027,2
6.9,-73.97906,40.784825,-73.95665799999998,40.780862,7
7.3,-73.997962,40.72436,-74.00710699999998,40.706012,2
5.7,-73.993273,40.752083,-73.977523,40.751713,4
6.9,-73.99150999999998,40.749896,-73.970685,40.758657,2
9.0,-73.99165699999998,40.726588,-73.973164,40.755377,2
19.0,-73.988795,40.745048,-74.011977,40.7095,2
10.0,-73.99144,40.75005,-73.96812,40.76002,2
11.5,-73.99389648,40.74632263,-73.96691132,40.75760651,2
4.9,-73.979201,40.786616,-73.982364,40.776241,2
8.9,-73.981207,40.741522,-73.98608,40.764332,6
10.9,-74.011258,40.702117,-73.977902,40.736605,7
4.1,-73.973685,40.763655,-73.977427,40.758158,2
13.0,-73.980025,40.742462,-73.99539,40.759697,2
10.5,-73.993567,40.745677,-73.963445,40.761692,2
14.5,-73.972612,40.744902,-73.98179,40.773597,2
20.0,-73.962293,40.779322,-73.98862700000002,40.758482,2
19.0,-73.98445699999998,40.768913,-74.00320500000002,40.723961,2
8.0,-73.97483063,40.76169205,-73.98860168,40.74803543,2
11.3,-73.959748,40.771096,-73.978509,40.754128,2
11.3,-73.98834000000002,40.737368,-74.015327,40.708527,2
4.9,-73.98647700000002,40.755955,-73.998243,40.760828,2
12.5,-73.960433,40.76185200000001,-74.00880699999998,40.740675,7
6.1,-73.987577,40.741883,-73.97462,40.759207,2
12.5,-73.995653,40.749353,-73.979814,40.764962,2
6.9,-73.967885,40.762737,-73.982037,40.749842,2
10.1,-73.982138,40.771613,-73.979167,40.747027,2
8.5,-73.967088,40.793365,-73.978238,40.76467,2
7.5,-73.985405,40.735545,-73.98591,40.719287,4
7.3,-74.006395,40.739581,-73.989386,40.757779,2
8.5,-73.962402,40.778918,-73.965316,40.758176,2
3.7,-73.988415,40.734569,-73.980204,40.733579,2
4.5,-73.97733199999998,40.749611,-73.97263000000002,40.756788,4
6.1,-73.969808,40.764625,-73.95490799999997,40.780872,2
7.7,-74.00102,40.731298,-73.981303,40.758857,4
7.5,-73.97383118,40.74082184,-73.99143219,40.73258209,2
11.7,-73.996086,40.760773,-74.004948,40.716265,2
3.3,-73.991848,40.725963,-73.98886800000002,40.731467,2
11.3,-73.9837,40.7758,-73.9853,40.7413,0
5.7,-73.97612,40.788975,-73.98203199999998,40.773267,2
8.0,-73.97878299999998,40.766702,-73.955945,40.784937,5
7.5,-73.965193,40.79526,-73.95255999999998,40.802177,2
4.5,-73.985781,40.762187,-73.977863,40.757178,2
4.9,-73.993711,40.7417,-73.981675,40.749037,2
9.5,-73.989347,40.747592,-73.96549,40.771577,2
5.0,-73.955145,40.765156,-73.962663,40.773241,2
8.5,-73.982488,40.735336,-74.005965,40.719586,4
5.0,-73.969492,40.757217,-73.96629,40.763272,2
12.0,-73.995828,40.7403,-73.991127,40.755498,2
9.0,-73.97652435,40.75686646,-73.96230316,40.77912521,2
11.5,-73.98062,40.77496,-73.975317,40.752322,2
6.0,-73.972679,40.762085,-73.956572,40.767123,2
7.0,-73.99049377,40.72464371,-73.98793793,40.71913147,4
12.1,-73.992675,40.69363,-74.001012,40.731683,2
5.7,-73.970713,40.761618,-73.979352,40.75009,2
20.1,-73.988393,40.723124,-73.951509,40.798642,4
5.7,-73.98304300000002,40.763237,-73.980812,40.758727,2
5.0,-74.006662,40.733625,-73.999555,40.729789,2
4.1,-73.955533,40.782918,-73.94958199999998,40.785358,2
12.1,-73.99733,40.71929,-73.96953,40.757317,5
8.5,-73.986902,40.761082,-73.969945,40.7844,2
8.5,-73.96026611,40.76593018,-73.96413422,40.76398468,2
13.3,-74.00280500000002,40.72001,-74.003028,40.748068,7
7.3,-73.969927,40.762868,-73.974467,40.753523,2
7.7,-73.992855,40.74895,-73.98825500000002,40.729645,5
10.5,-73.974463,40.76152,-73.985262,40.744608,7
7.5,-73.974198,40.737042,-73.984157,40.748006,2
6.9,-73.983925,40.73838,-73.99910799999998,40.738377,2
5.3,-73.99282,40.740327,-73.980251,40.735198,2
8.9,-74.007224,40.728267,-73.980726,40.737952,2
13.5,-73.992277,40.72743300000001,-73.95416999999998,40.770398,2
8.1,-73.986657,40.721548,-73.990837,40.745632,2
7.7,-73.954116,40.763925,-73.973013,40.759026,2
7.3,-73.991763,40.729392,-73.99563,40.746625,7
13.5,-73.95661,40.771063,-74.001072,40.738104,2
21.5,-73.95568085,40.80413055,-73.99777222,40.73696136,2
11.7,-73.983014,40.763115,-73.991515,40.749895,4
4.5,-73.99165500000002,40.738772,-74.00353299999998,40.741047,7
6.1,-73.982865,40.76319,-73.982732,40.760355,4
5.3,-73.991427,40.747122,-74.001177,40.740042,2
13.3,-73.994753,40.753642,-74.005643,40.725928,7
7.5,-74.00152800000002,40.71958,-73.989884,40.726388,2
18.5,-73.963687,40.757132,-74.005546,40.726114,2
10.9,-73.971059,40.76155,-74.00504699999998,40.739944,2
3.3,-73.995137,40.744685,-73.98934799999998,40.747882,2
7.7,-73.981202,40.781682,-74.002718,40.760676,2
8.0,-74.00565338,40.75074768,-74.00822449,40.7374649,5
7.3,-74.001786,40.75074,-73.981471,40.740704,5
5.0,-73.98747,40.719892,-73.98170999999998,40.73104,2
8.5,-73.99458299999998,40.760959,-73.974355,40.759167,2
11.3,-73.982675,40.748427,-73.95038199999998,40.793063,2
9.3,-73.963335,40.777539,-73.982109,40.769787,2
12.5,-73.998411,40.717142,-73.984434,40.759125,2
7.3,-73.989708,40.734358,-74.001964,40.726402,2
6.9,-73.991587,40.759887,-73.977275,40.782833,2
18.9,-74.007231,40.708738,-73.974163,40.788915,2
8.1,-73.973802,40.76328,-73.993012,40.74158,2
20.0,-73.990323,40.766614,-73.944941,40.721631,2
12.0,-73.985597,40.744612,-73.979275,40.766885,2
20.5,-74.006857,40.735703,-73.951107,40.727836,2
11.5,-73.986815,40.751485,-73.97195,40.763267,2
12.1,-73.966616,40.76247,-73.998942,40.734029,4
6.5,-73.953965,40.76637,-73.971245,40.746135,2
11.0,-73.988132,40.769845,-73.95829,40.810437,4
5.5,-73.95151700000002,40.793494,-73.949826,40.80225,2
9.0,-73.977441,40.729209,-73.996526,40.723787,2
6.1,-73.979517,40.777112,-73.966243,40.789408,2
10.5,-73.985845,40.727002,-73.987633,40.761233,5
6.1,-73.969914,40.79971,-73.97537,40.782193,2
8.1,-73.96974300000002,40.753525,-73.99103199999998,40.750567,2
8.1,-73.98371999999998,40.729682,-73.99226,40.749393,5
7.7,-73.983362,40.744807,-73.99049699999998,40.723462,7
5.0,-73.96119,40.76063900000001,-73.95419100000002,40.764011,2
9.5,-73.992113,40.749252,-73.986593,40.730022,2
6.5,-73.947518,40.783511,-73.953376,40.771156,2
4.5,-73.968734,40.762241,-73.96027099999998,40.759084,2
5.7,-73.98455600000001,40.728638,-73.99888100000003,40.73379600000001,2
9.7,-73.959357,40.781235,-73.98019000000002,40.76262,2
9.0,-73.98190308,40.77336121,-73.97132111,40.755916600000006,2
6.5,-74.00138299999998,40.730968,-73.982538,40.739522,4
16.9,-73.960717,40.781033,-73.986783,40.729803,2
8.9,-73.95210300000002,40.777652,-73.972042,40.74724000000001,7
10.1,-73.99215699999998,40.721378,-73.946788,40.725122,2
6.5,-73.982998,40.75448,-73.989678,40.74165,5
6.1,-73.969375,40.763778,-73.955362,40.782543,2
10.1,-73.978779,40.782495,-73.946361,40.775527,2
7.0,-74.0026,40.726642,-73.989272,40.729342,2
17.0,-74.016272,40.706117,-73.987158,40.750547,7
15.5,-73.958575,40.800223,-73.979889,40.754889,2
10.9,-73.985022,40.763903000000006,-74.007795,40.740579,4
5.7,-73.9616,40.771217,-73.97395999999998,40.757085,7
12.5,-73.98635864,40.76215363,-73.95449066,40.78668213,2
8.9,-73.973945,40.757182,-73.986738,40.729877,4
8.1,-73.947347,40.780302,-73.974687,40.763772,2
6.1,-73.967003,40.772417,-73.96885999999998,40.761147,0
3.5,-73.960852,40.77538,-73.95405699999998,40.773742,2
5.3,-73.983707,40.753102,-73.990873,40.756318,5
9.7,-74.012934,40.716545,-73.98200600000001,40.727794,4
6.9,-73.966429,40.766012,-73.974489,40.751915,2
4.1,-73.988517,40.769237,-73.982433,40.776185,2
12.1,-73.95845200000002,40.781575,-73.991862,40.76065,2
7.3,-73.98609300000003,40.738385,-74.00141500000002,40.717652,7
9.7,-74.007498,40.743384000000006,-73.973584,40.757292,2
4.1,-73.98033000000002,40.74907,-73.976398,40.745893,2
9.3,-73.969447,40.760995,-74.000901,40.74633,2
13.3,-73.97273299999998,40.754625,-74.005123,40.741368,4
5.3,-73.961558,40.758347,-73.956123,40.767572,4
19.0,-73.978267,40.78222,-73.98201,40.727632,7
16.5,-73.976168,40.75233,-74.013987,40.717055,7
8.9,-73.997865,40.740758,-73.984487,40.757573,5
20.5,-73.98670200000002,40.767783,-73.986575,40.716753,2
